庆丰佳业	杨庄东街93-12	39.923288	116.204503	57e7652520f2bf11d9d891ce
庆丰包子铺木头鱼餐厅	北京海淀区颐和园路104号	40.003075	116.302599	90045b7d4e57a068940319c6
庆丰闸前街	北京市朝阳区	39.910056	116.484069	acb534b221eb29c1c5f02531
庆丰羊蝎子火锅	北京大兴区亦庄天宝园五里上海沙龙小区A204号庆丰包子铺2楼	39.797585	116.505509	3c8b714f15c049cc8f55eca1
庆丰包子铺通州半壁店	北京通州区半壁店大街25号	39.881332	116.641226	a4c7c7648c62068052e5c5f0
庆丰闸遗址	通惠河北路附近	39.910097	116.475104	68bfb0ebaf531070f90cad39
庆丰挖掘机配件维修整机销售	顺沙路北京建宇方旭机械设备有限公司附近	40.150496	116.611679	f4f51eb056d332a1b817e737
庆丰包子铺(通厦店)	北京市海淀区悦秀路99号	40.058659	116.344487	dc8e1c457dbac6ec6240a9aa
庆丰食品	东郊批发市场海鲜大世界调料区1号	39.908942	116.486649	cb509888ea25b2a2a1d23033
天龙庆丰包子铺	北京朝阳区双桥东路8号	39.907869	116.608389	a8360026bfb31062f90cad1e
庆丰园饭店	大孙各庄镇	40.092282	116.93012	c27827801c2ca1671188245a
北京庆丰华盛投资有限公司	后广平胡同38号国英公寓10层10F、11层11A	39.942037	116.366762	f805db4458447642724b878a
庆丰包子铺农大西校区店	北京海淀区圆明园西路2号农业大学院内和园3楼	40.034619	116.284926	f44609181c2fdf73b11e3643
庆丰公园停车场	庆丰公园	39.907876	116.468717	e3082848a2107ec2b34c49d5
庆丰街	北京市大兴区	39.561845	116.319908	6f044b1503be6c78e315f944
庆丰万兴食品科技研发中心	北京市顺义区	40.097912	116.768551	edd64ce144f17bef3ee23184
庆丰年鱼庄	崇文区崇文门外大街40号搜秀商城5楼(近崇文百货)	39.902722	116.425833	35debf299b01505da7da39f5
庆丰祥停业	月坛北街26号恒华国际商务中心1层	39.923731	116.352289	99dc311c1daa3a5c0289728f
庆丰公园东门	北京市朝阳区	39.909716	116.475473	42bec392747a138b8433049b
庆丰公园(西门)	庆丰闸前街庆丰公园附近	39.908976	116.468745	42426abf824c66911811d5d4
庆丰公园(南门)	双井街道	39.908063	116.470894	4cc4efec46a206ab6a49f392
文梅轩庆丰包子铺	北京东城区安定门内大街93号近安定门地铁口	39.952934	116.414461	cde9e2c7ab75b7ade81e976b
庆丰公园西园东门	通惠河南岸	39.908976	116.467876	c350561cbd8ab8cdbea240a6
庆丰公园(北一门)	通惠河北路31号附近	39.909993	116.472244	da01a21c3c638c6ef40e77a4
庆丰公园(南二门)	庆丰闸前街庆丰闸后街路口附近	39.909793	116.475281	34070a060c55fe8a9de32156
庆丰公园西园西门	双花园商业街附近	39.908533	116.455287	44db9b949cb17049631c67e2
庆丰便民超市	南苑西路	39.816313	116.376876	79a159f80f80d29c81288abf
庆丰顺超市	迎宾路	40.068951	116.644255	d4f9055c9dd9687d7402698a
庆丰路西口	北京市大兴区	39.682756	116.300423	aecf07c38977a2f4931fc9fb
庆丰食品	杨庄路桃园山农贸市场南16号楼	39.908305	116.640268	2bca3ba5ea229b4c81288a68
北京庆丰优廉超市	北京市顺义区	40.103203	116.708075	16f83839e19e5f815a3ac88c
庆丰闸后街	北京市朝阳区	39.908796	116.474618	a51d4a4220e63d7c077ce8e2
北京庆丰绿源塑料制品有限公司	北京市延庆县	40.424727	115.924138	4f79eda06eb52e49621809be
庆丰如宾川湘居美食城	海淀区彩和坊甲10号	39.982774	116.314372	b4390c193515fbdffb2d61e6
庆丰胡同/安平巷(路口)	北京市西城区	39.932591	116.370831	6fddd7fd64b9627e3517dc7a
北京庆丰乾元经贸有限责任公司	枣营北里15号宾都苑	39.950756	116.477455	d7afa99191164c87e8e58253
北京长辛店悦庆丰菜馆	长辛店东南街4号	39.831476	116.215778	1d8fdc1aa5c551fc2102623d
庆丰公园西园	通惠河南岸	39.90852	116.467027	fcd8b0786dde665930621289
庆丰公园(南一门)	厂坡村	39.909343	116.470776	c74d140f437dc90ead31e520
北京市大兴区第二职业学校(庆丰路)	天宫院西	39.684123	116.325468	79cceb36e3a1c2f41e580039
庆丰路口	北京市大兴区	39.684304	116.326489	437c464546a6bf02b21e3601
庆丰闸前街/庆丰闸后街(路口)	北京市朝阳区	39.909793	116.475361	dbf4d6ee729d1a2b6fa3cc2a
庆丰闸前街/西大望路(路口)	北京市朝阳区	39.91009	116.484327	692b2b1164e01fdb9a005001
东三环中路辅路/庆丰闸前街(路口)	北京市朝阳区	39.909281	116.468624	6fddd7fd33deaf7e3417dc97
华庆丰超市	前进花园一区2	40.14436	116.640557	e116be54c3cb277bc81b9583
和合谷(园博园店)	北京丰台区射击场路15号园博园内(近庆丰包子铺)	39.876827	116.204085	58c3b08d5642a5dc99005037
护国寺小吃店(园博园店)	北京丰台区射击场路15号园博园内(近庆丰包子铺)	39.87691	116.204005	c34c96810708914b48cc4a3c
护国寺小吃店(北来顺店)	北京西城区西直门内大街玉桃园三区11号底商(庆丰包子铺旁)	39.948357	116.370174	d146b3880c4652c77402693c
鲜果时间(角门店)	北京丰台区马家堡西路15号时代风帆大厦美廉美超市1楼(近庆丰包子铺)	39.852922	116.377311	7c5e480b3fdc1eadacb22aec
宝润彩扩	北京市海淀区大慧寺路24号（庆丰包子铺对面）	39.957628	116.339878	4ce10ce64a239aa2451a3290
道路养护机械维修中心	庆丰闸后街	39.908229	116.472282	76a86cef0e68319314b54bba
三宇银鼎火锅	北京朝阳区庆丰闸厂坡村2号	39.908236	116.472451	4154d500f62203bf04026f06
金园新景百货超市	首都机场生活区南平里(近庆丰包子铺)	40.051121	116.601417	3da907f358c09550b320a869
朝阳区道路养护中心	庆丰闸后街长坡村甲2号	39.908229	116.472282	159d916babea5b0ce1110330
星港发艺	朝阳区首都机场生活区南平里(近庆丰包子铺)	40.051059	116.604355	cde9e2c7b1f6c9ade91e97ea
顺停代驾	东三环中路庆丰闸西院100号平房	39.90881	116.471108	6062510fff761fb9abf0cd23
程顺驾校	北京市大兴区黄村镇庆丰路12号(狼各庄北站向西150米)	39.6864	116.35048	4ea3f2f1010fdcaaaecb66ec
朝阳区市政机械设备管理处	庆丰闸后街	39.908229	116.472282	ccb3743acd0723b2b9df8f32
台凰凤	西城区小石桥胡同2号(近庆丰大厦)	39.952229	116.399704	46e86fddbe941e76d13ce353
丽锦美发(青塔蔚园店)	青塔西路1号1-02(庆丰包子铺旁)	39.900902	116.270684	cd9d05dd81f674af85420e12
阿路美容美发	朝阳区首都机场生活区南平里(近庆丰包子铺)	40.051059	116.604355	e2c734e4011a594414a190ea
成名造型	朝阳区庆丰闸前街	39.90944	116.482344	b199ba5268ef58b1b34c49c5
航艺照像	朝阳区首都机场生活区南平里(近庆丰包子铺)	40.051218	116.601387	fc6db2cbb4eb15122b11d19e
老地方麻辣烫	海淀区复兴路33号翠微大厦北面(庆丰包子铺旁边)	39.914137	116.309826	b262839fbaad9f5bbda24063
南馨园保龄球馆(小泥人)	甘家口大厦对面往南200米，庆丰包子铺胡	39.931443	116.341724	ee6b2f005528bcc7b9df8f36
熙瑶美容院(知春路店)	海淀区知春路99号附近（近庆丰包子）	39.982394	116.332734	ede554cfb6cbd84a7fc8760d
天下第一粉	北京西城区宣武门外大街71号(近庆丰包子铺)	39.903012	116.380616	7ba2b742ec6610381b11d522
柳泉居豆沙包(华威北里店)	北京朝阳区华威北里(庆丰包子铺旁)	39.883575	116.46279	31f9101b6875e1a026e0a04e
杜氏酸辣粉(对外经贸店)	北京朝阳区芍药居甲2号(近庆丰包子铺)	39.986264	116.437695	22e11407a84fa6add5b74e1a
东三环中路辅路/庆丰闸后街(路口)	北京市朝阳区	39.908879	116.468568	a0f2afc54767816ba8059d2e
白天午日米团	北京西城区宣武门外大街71号(近庆丰包子铺宣武门店)	39.903012	116.380616	a5ecab42e888d528f23cba54
周黑鸭甜水园店	北京朝阳区甜水园北路水碓子北里19-3号(庆丰包子铺内)	39.93387	116.484616	79bfe3182ea3a8cc41d63ed9
创实兴达书刊装订有限公司	庆丰路12号附近	39.684491	116.353363	607faba8abe8c2419ee321d0
停车场	庆丰闸前街附近	39.909267	116.478964	3ef3aed34f53bec782288a99
名仕美发	北苑家园绣菊园底商(近庆丰包子)	40.049816	116.433636	befdb29200b80ff8861541e5
北京市燕园宾馆食府	建外庆丰闸	39.90881	116.471108	75fa124b4812aab88f55ecb1
北京海森医药进出口有限公司储运部	庆丰路12号附近	39.688482	116.352078	36b6926cd844a45541d63e69
磊记桂林米粉(宣武门店)	北京西城区达智桥胡同6号(近庆丰包子铺)	39.90259	116.380362	d6c5d991427a8cf130169b4c
永定河绿色食品基地	庆丰路附近	39.68143	116.271976	2c22e03932869e258605bff8
老城电烤	北京朝阳区管庄路管庄西里1号四建小区底商(庆丰包子铺对面)	39.922078	116.597147	da6b1e13012c2d98100daaa8
北京兴康达工程检测有限公司	庆丰路12号附近	39.686733	116.349572	0c5561220c1c954e9e95de84
京香甘栗	北京海淀区学清路甲8号圣熙购物中心2号楼1楼2号(近庆丰包子铺)	40.014487	116.361835	d1ec7fe4355c5f32cc06a405
圣颜仙姿	北苑家园绣菊园东门18号楼(庆丰包子北侧)	40.049823	116.433643	5c56edd66cc95c43a0d23090
北京市朝阳区防汛抢险应急指挥部	庆丰闸后街厂坡村街路口附近	39.908354	116.472909	a369d1f11983eca1a1d2304c
麦子店麻辣烫	北京朝阳区麦子店街3号楼,5号楼之间(庆丰包子边上)	39.933863	116.484624	e86c05201d3b6381081cc7be
公共厕所	东直门南小街113号庆丰包子铺(东直门南小街)附近	39.941491	116.432117	08a172e19d74206014b54b2b
北京鸿特公司	天宫院庆丰路	39.685296	116.333393	20004719f813536cb8bd6384
阳光国际货运公司黄村物流中心	庆丰路12号附近	39.689398	116.34982	d991e116aea009551f3894ed
味鲜外带寿司	西城区南礼士路7-9号(与台湾啤酒醉鸭同门脸)(近庆丰包子铺)	39.924444	116.359782	75eb60ff124c5bf514a190fd
京通永安叉车4S店	北京市大兴区天宫院庆丰路6号<京开高速天宫院桥东侧京开钢材市场>	39.684228	116.323902	f878eee607a2ab8282a12e46
胜利雅	北京朝阳区庆丰闸	39.90881	116.471108	e3a7fd13a9392c4b28b97c2d
北京山泰钢铁有限公司	天宫院庆丰路	39.685387	116.333411	f1dc22563110a448dd1e5276
北京市朝阳区市政管理所	庆丰闸后街	39.908229	116.472343	bd9675c3f8667ac83913fd9c
世纪京洲家具公司	庆丰路	39.681458	116.272805	befdb292885f87e1871541ef
金吉奥梦科技公司	庆丰路23号	39.684248	116.318859	8fa14fc3732c596df6eafca8
北京和信源商贸有限公司	庆丰路附近	39.684894	116.333285	bfc4f677086313bb9c09f78f
昌盛酒业经营部	庆丰闸前街附近	39.90944	116.48262	42387a45111e94d4aeb22a02
北京九曲洄龙餐饮有限公司	东三环中路庆丰闸西院	39.90881	116.471108	0c7f92405dd740abacee7a4d
西便门美发厅	西城区西便门内大街(近庆丰包子铺)	39.905074	116.362203	8d96925c002fe15cc0f1cf98
北京永茂机电科技公司	北京市大兴区生物工程与医药产业基地庆丰路26号	39.683762	116.32052	637df60acb19977240afe6ec
长安小吃	北京朝阳区首都机场生活区南平里(近庆丰包子铺)	40.05108	116.601467	5211d2195d1074417cc876ee
停车场	庆丰闸前街附近	39.909502	116.48262	d78d36173aa453e495f08c94
天下第一粉国美第一城店	北京朝阳区青年路西里国美第一城美食街3号院底墒(近花牛面馆庆丰包子铺)	39.938365	116.520003	a0e37b37d12b5ba514c8f635
京湾小厨	北京海淀区北洼路77号(近庆丰包子铺)	39.932688	116.307513	72e57fd7b3075ab6f9dc85e6
曙光幼儿园	北京市西城区庆丰胡同3号	39.93387	116.370789	e2cd826bd9d802b6eb12e467
江鲜果美	北京西城区南礼士路7-4号(近庆丰包子)	39.924686	116.35975	acb8b6c3cec59938f942b2e3
永定河现代农业示范区有机基地	庆丰路附近	39.68143	116.271976	6b445178ab74e9fb2fb17ede
北京华安美合玻璃科技有限公司	北京市大兴区黄村镇天堂河庆丰路6号东区2号	39.684005	116.341307	67f470a894efee86932ca3b4
北京首钢康宏带钢厂	庆丰路宏达工贸有限责任公司附近	39.688788	116.363693	7e302467450678191994c68c
北京金富特商贸有限公司	庆丰路附近	39.684963	116.333312	61c75e1c8e79c85616c9059a
吉粤建筑装饰工程股份有限公司	庆丰路附近	39.684012	116.341307	e83d6e3698d2a5daadb22a2b
通惠小镇	庆丰闸前街附近	39.909806	116.4838	c42ab0d30255f2d7d7b74e66
天桥陈	北京丰台区芳古路芳群园二区12号楼1号(近蒲芳路)(近庆丰包子铺门口摊位)	39.863681	116.435361	8bb6c45c5bbb7fe317c8f64c
公共厕所	庆丰闸后街附近	39.907821	116.475164	b6ac0e964ee7cbef220262f1
武圣羊杂割翠微路店	北京海淀区翠微路1号翠微中学大门北侧(近庆丰包子铺)	39.919318	116.307071	b87c2a5d7756066d97031942
五谷煎饼凉皮凉面	北京丰台区东安街头条3号(近丰台二中、庆丰包子铺)	39.855955	116.285485	9bbf8ba7ce45a970ad31e578
阿牛与仙草(北洼路店)	北洼路77号庆丰包子铺底商	39.932757	116.307491	24d05508494b2ab6138824f6
老王烤串	北京昌平区天通苑东三区44号楼庆丰包子铺正对面	40.080262	116.443219	b03e87c6ff2f3e53d1f49ecc
中国电力出版社有限公司书库	庆丰路12号附近	39.689329	116.351171	c2890691b2324df931870a73
黄门老灶台火锅	北京朝阳区百子湾路37号近东三环中路京粮大厦北侧庆丰公园南侧	39.906548	116.469238	9ee392b8d7509358bbbd6375
星期八旅游	北京市海淀区甘家口大厦对面往南200米，庆丰包子铺胡同往里100米南馨园宾馆即到	39.931512	116.342883	f20a61a40eb5ee314251c094
IT男餐厅	海淀区苏州街29号（庆丰包子铺旁）	39.98813	116.312753	1cdbbc1bc054e0fcc0f1cfa8
重庆片片鱼	朝阳区管庄西里1号楼1层1号屋（庆丰包子旁）	39.920127	116.587239	c0223afce9c56927d418b790
汾河湾	紫竹院路82号(近庆丰包子铺)	39.951503	116.306947	ad0b26e86d6bfbcbf90cad2d
久久丫鸭颈王(中滩村店)	北京昌平区东小口镇中滩村394号(近庆丰包子)	40.064541	116.419086	31f9101b6b08e0a027e0a0e5
津三绝炸糕(宣武门店)	北京西城区宣武门外大街71号(庆丰包子铺)	39.903012	116.380616	99822855adfc332b932ca3fe
美食城米线	北京朝阳区东四环南路9号燕莎奥特莱斯购物中心C座3楼美食城内(近庆丰包子)	39.8839	116.49243	506efcc47768b0991894c685
莲花桥店	北京丰台区吴家场路莲花池西里26号世纪华联东近华联商厦、豪情丽人、庆丰包子铺莲花池店	39.89828	116.3101	3ea088c2249d115ca8175a6f
蒲庭芳西点(缸瓦市店)	西城区西四南大街105号(庆丰包子铺旁)	39.925232	116.37985	881a28e7bc8bf55ef942b242
天和永乐茶楼	庆丰包子铺(紫竹院路)附近	39.951385	116.307315	6ed3083ac55565ae2b3a9f09
仙草吧(育慧东路店)	北京朝阳区芍药居甲2号院庆丰包子铺附近(近对外经贸大学东门)	39.983396	116.439344	15a93810a079b0a415c8f6f8
西安泡馍	北京东城区安定门外大街78-13隆和宾馆(近庆丰包子铺)	39.967113	116.414581	4420764605483172deee8b0f
老汉中凉皮(金顶西街店)	北京石景山区金顶西街庆丰包子铺档口(金安桥北)	39.933656	116.167284	d0b8923fe7b133fbb5f42f0b
京汇源招待所	北京海淀区交通大学西门大慧寺路22号（庆丰包子铺旁）	39.95796	116.340015	c7fb04bd6b07710cfa0cad14
秋水画室	北京市大兴区庆丰路大兴第二职业学校	39.683887	116.325883	217a7fff5c132be002294f0f
天宫院小区	庆丰西路1	39.684637	116.330042	92d54bf6b45b7a46fa42b215
德州牌扒鸡（北京人家店）	回龙观二拨子商业街二拨子农贸市场正对过（庆丰包子铺右邻）	40.086169	116.305818	bcaebff8cafaef4dc9e33c71
北京阳光宜康科技发展有限责任公司	北京市大兴区天宫院庆丰路6号	39.681493	116.333521	53349ee3cbbfc36e23026299
一品鲜羊汤馆(良乡店)	庆丰包子铺(西潞北大街)附近	39.738208	116.142782	a4d39edb5c3de11131169b8c
有面儿有饭儿	北京市北京经济技术开发区天宝园五里二区1号楼庆丰包子铺2层	39.79762	116.505555	6065cb2f808b56bf16c905ff
津三绝炸糕(旧宫西路店)	北京大兴区旧宫西路47号(近庆丰包子铺)	39.81048	116.441437	834f5da850529773f90cadc8
刘记天津烧饼	燕平路(近庆丰包子铺)	40.221132	116.251414	5ce2637d87642748ae31e54e
功夫包子店(庆丰闸前街)	北京市朝阳区	39.909329	116.483388	5738c2f9abfe00693904b121
故知缘渝州农家菜	北京朝阳区大北窑庆丰闸后街皇城老妈旁	39.908755	116.470784	2287d9869c4f307efb221328
